	sequences per sample	iteration	663	680	693	669	670	667	665	698	695	659	679	694	697	662	677	660	657	692	700	699
alpha_rarefaction_10_0.txt	10	0	5.0	4.5	1.0	11.0	5.33333333333	6.5	4.0	2.0	2.0	13.0	4.5	4.0	1.0	6.5	5.0	9.0	12.0	1.0	2.0	3.0
alpha_rarefaction_10_1.txt	10	1	11.0	5.0	2.0	6.5	4.5	7.0	7.0	1.0	1.0	6.2	4.5	4.0	1.0	8.0	7.0	55.0	16.0	1.0	2.0	3.0
alpha_rarefaction_10_2.txt	10	2	5.0	6.5	2.0	5.33333333333	9.0	5.33333333333	16.0	4.0	2.0	12.0	3.0	8.0	2.0	2.0	22.0	13.0	16.0	1.0	2.0	8.0
alpha_rarefaction_10_3.txt	10	3	6.5	2.0	4.0	5.0	2.0	3.0	4.5	2.0	1.0	9.0	4.0	2.0	1.0	4.0	9.0	7.0	12.0	2.0	4.0	9.0
alpha_rarefaction_10_4.txt	10	4	4.0	7.0	2.0	16.0	3.0	3.0	2.0	2.0	2.0	6.5	4.0	4.5	1.0	5.0	4.5	23.0	12.0	1.0	4.0	4.0
alpha_rarefaction_10_5.txt	10	5	3.0	9.0	1.0	2.0	4.5	9.0	7.0	2.0	1.0	29.0	5.0	4.5	1.0	8.0	4.0	23.0	4.0	1.0	1.0	7.0
alpha_rarefaction_10_6.txt	10	6	11.0	6.5	2.0	4.0	2.0	5.0	2.0	4.0	1.0	23.0	4.0	11.0	1.0	5.0	2.0	12.0	5.5	1.0	4.0	5.0
alpha_rarefaction_10_7.txt	10	7	4.5	5.33333333333	1.0	16.0	5.0	11.0	3.0	1.0	1.0	12.0	5.0	3.0	1.0	5.0	8.0	13.0	29.0	2.0	2.0	4.0
alpha_rarefaction_10_8.txt	10	8	5.0	16.0	1.0	4.5	4.5	7.0	16.0	2.0	1.0	8.5	6.5	3.0	1.0	5.5	16.0	7.0	8.5	2.0	2.0	6.5
alpha_rarefaction_10_9.txt	10	9	5.33333333333	3.0	1.0	11.0	8.0	3.0	4.5	2.0	1.0	22.0	3.0	3.0	1.0	5.33333333333	4.5	8.0	8.0	1.0	4.0	3.0
alpha_rarefaction_2009_0.txt	2009	0	73.5714285714	64.0	24.0	78.75	59.5714285714	80.125	69.2	27.0	22.0	135.4	40.0	36.2	17.5	79.0	76.9285714286	78.0	105.3125	24.3333333333	48.3333333333	38.0
alpha_rarefaction_2009_1.txt	2009	1	75.125	65.5	14.0	73.6	54.9090909091	52.0	50.0	23.0	25.3333333333	192.666666667	47.5	30.5	15.0	74.3333333333	79.2142857143	72.4285714286	100.75	12.0	39.0	45.0
alpha_rarefaction_2009_2.txt	2009	2	67.0909090909	56.25	31.75	68.5	66.5	62.0909090909	60.6666666667	32.4285714286	35.0	132.615384615	28.5	32.0	9.6	67.5	78.75	80.375	129.333333333	27.0	34.0	44.75
