# Constructed from biom file
#OTU ID	520	521	522	530	531	532	535	536	537	542	550	551	552	557	560	561	562	565	567	570	571	572	575	582
No blast hit;Other;Other;Other;Other	2.91027618521e-05	2.15791631601e-05	0.000127239953345	0.0	3.29456725859e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.42794889571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae	0.000116411047408	0.0	0.0	0.0	0.00767634171252	0.00919894983666	0.0	0.0	0.0	0.0	0.0	0.0	0.0103593692703	2.47598296524e-05	0.0	0.0	0.0	0.0	3.79780486879e-05	0.0	0.0263243793322	0.0	0.00753735325507	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae	0.0	4.31583263201e-05	0.000106033294454	0.0	0.00433235594505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0160443696147	0.00127713920817	0.0	0.000466675151669	0.00485639929361	0.00372184877141	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00858303900346	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	0.0392305229766	0.0101206275221	0.0176439401972	0.0144329143525	0.000691859124304	0.00629296350482	0.0	0.00543753161356	0.0	0.0	0.0	0.0	0.0	0.0	0.00354406130268	0.00673967986521	0.0	0.0	0.0	0.0	0.0	0.0	0.0101387406617	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Incertae_sedis;f__Incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00765450765451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Incertae_sedis;f__Myxotrichaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000632271117855	0.0	0.0	0.0	0.0	0.0	4.95196593047e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.20271590309e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00518170833721	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Montagnulaceae	0.00174616571113	0.0	0.000657406425618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.0	0.00012947497896	0.000360513201145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	0.0175780681587	0.0160980557174	0.0232424981444	0.0	0.0129147036537	4.00825700944e-05	0.00429672066377	0.0112228123419	0.00670950670951	0.0176202490437	0.0	0.0	0.0	0.0438991779737	0.00996168582375	0.024139718748	0.00708497730262	0.00785388976671	0.00850708290608	0.0	0.0	0.00592502442071	3.33511205977e-05	0.0158030694423
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Venturiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00907590759076	2.47598296524e-05	0.00740740740741	0.0	0.0	0.0	0.0	0.010620711851	0.000345615483574	0.0	0.0	0.00486248290533
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified	0.0161811355898	0.00412162016357	0.00801611706076	0.0	0.0	0.00699440848147	0.00444488344528	3.16135558928e-05	0.547502047502	0.000406934158053	0.0196771964061	0.0	2.29189585625e-05	0.000123799148262	0.0273946360153	0.0	0.0	2.32363602565e-05	0.00558277315712	0.0	0.00272652214819	1.60135795154e-05	0.0	0.0220939067011
