# Constructed from biom file
#OTU ID	520	521	522	530	531	532	535	536	537	542	550	551	552	557	560	561	562	565	567	570	571	572	575	582
No blast hit;Other;Other;Other;Other;Other	2.91027618521e-05	2.15791631601e-05	0.000127239953345	0.0	3.29456725859e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.42794889571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces	0.000116411047408	0.0	0.0	0.0	0.00767634171252	0.00919894983666	0.0	0.0	0.0	0.0	0.0	0.0	0.0103593692703	2.47598296524e-05	0.0	0.0	0.0	0.0	3.79780486879e-05	0.0	0.0263243793322	0.0	0.00753735325507	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Botryosphaeria	0.0	4.31583263201e-05	0.000106033294454	0.0	0.00433235594505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00700703179162	0.00127713920817	0.0	0.000466675151669	0.00485639929361	0.00372184877141	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00903733782312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae_sedis;g__Capnobotryella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00858303900346	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Cercospora	0.00605337446524	0.00537321162685	0.00523804474605	0.0	0.0	0.00629296350482	0.0	0.00543753161356	0.0	0.0	0.0	0.0	0.0	0.0	0.00354406130268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0101387406617	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Cladosporium	0.0331771485114	0.00474741589521	0.0123422754745	0.00869628763519	0.000691859124304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00673967986521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__unidentified	0.0	0.0	6.36199766727e-05	0.00573662671733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Incertae_sedis;f__Incertae_sedis;g__Cenococcum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00765450765451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Incertae_sedis;f__Myxotrichaceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000632271117855	0.0	0.0	0.0	0.0	0.0	4.95196593047e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.20271590309e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Incertae_sedis;g__Periconia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00518170833721	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Montagnulaceae;g__Paraphaeosphaeria	0.00174616571113	0.0	0.000657406425618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
