# Constructed from biom file
#OTU ID	424	425	426	427	430	437	447	451	457	757	758	759	760	761	831	836	837	839	844	1016	1017	1018	1019	1020	1031	1032	1033	1034	1035	1040	1138	1139	1140	1142	1145	1153	1154	1155	1156	1157	1162
No blast hit;Other;Other	8.15827044667e-05	0.0	0.0	0.000147058823529	0.000142809539677	3.07144173475e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.15616715061e-05	0.0	0.0	0.0	3.00842358604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes	0.0289618600857	0.0182481751825	0.0594066749073	0.0616666666667	0.00371304803161	0.0148043491615	0.00247264459287	0.0	0.0	0.0	0.0	2.41925728801e-05	0.0	0.0	0.0	0.0	0.0	0.000989475577944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46944067169e-05	3.21099444498e-05	0.0	2.39492276374e-05	2.04930630981e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes	0.0163573322456	0.110145460274	0.0245735475896	0.00720588235294	0.0	0.048436636157	0.0	0.0	0.0196594039569	0.0	0.0	0.0	0.0	0.0	0.826663300088	0.865833965	0.690913594518	0.736034901502	0.816395908544	1.75913872568e-05	0.0	0.0	0.0	0.0	1.87782847915e-05	0.0	0.000128884664336	3.33144551421e-05	0.0	0.000334700025103	0.0001249796908	0.0	1.47533969697e-05	0.00041410985205	0.0	6.42198888996e-05	2.43908388009e-05	0.0068494791043	0.000307395946472	0.00171581280938	0.0
k__Fungi;p__Ascomycota;c__Incertae_sedis	0.00150928003263	0.000866460116578	0.00195302843016	0.000539215686275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.15616715061e-05	0.00477869689879	0.000536680014862	0.00143923720428	0.000782190132371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes	0.0	2.6256367169e-05	0.000519159456119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00595137292851	0.0	0.0	0.0	3.29565303365e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes	0.0135019375892	0.246179698577	0.024499381953	0.0190196078431	0.127052887133	0.00482216352356	0.0564445076027	0.488785982478	4.17397111612e-05	0.482722464292	0.0840363937138	0.599782266844	0.157850856878	0.994164349939	0.00135715187476	0.0	0.000495396936796	0.0329675272106	0.00123345367028	0.0160433451782	0.0228097028583	0.0338262903066	0.0497263568864	0.0271317030964	0.0829436839239	0.150099363264	0.214254643876	0.169720491721	0.234308695928	0.998465958218	0.451101695974	0.0155781266655	0.067083696021	0.988743741294	0.035238918385	0.991298205054	0.872094441328	0.972865525087	0.811853187696	0.967095872939	0.94456331453
k__Fungi;p__Ascomycota;c__Sordariomycetes	0.318335712829	0.0578165205062	0.162274412855	0.166960784314	0.00290379397344	0.00230358130106	0.0	0.0	0.000166958844645	0.0	0.0013601691021	0.0	0.0	0.000525959876775	0.005176114127	0.00576739280889	0.00152747388845	0.00674642439507	0.000180505415162	0.0	1.6637274149e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038029386344	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__unidentified	0.513073628391	0.484351205167	0.591990111248	0.579803921569	0.0273718284381	0.0207629461269	0.00494528918573	0.0106132665832	0.127890474998	0.0	0.00340042275526	0.00665295754203	0.00138953219083	0.00147769679665	0.0571266254261	0.02741983324	0.233249391075	0.0572996311955	0.0917870036101	0.0	0.0	0.00105398372913	0.000191724474501	0.0	0.0	0.0013991969826	0.00199771229721	0.0	0.000649186142251	0.0	0.000749878144801	3.04557706071e-05	0.0	0.0	0.0140017286085	0.00240824583373	0.01017097978	0.0182493114597	0.0055331270365	0.0274985575025	0.0463333981716
k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.0	0.0	0.0	0.0	0.0	0.203728730266	0.0	0.0	0.0	0.0	0.0	0.0	3.08784931295e-05	0.0	0.0	0.00527304485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes	0.0017132367938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
