# Constructed from biom file
#OTU ID	657	659	660	662	663	665	667	669	670	677	679	680	692	693	694	695	697	698	699	700
No blast hit;Other;Other;Other;Other	7.28332119446e-05	8.010253124e-05	0.00020053744034	0.0	8.93694981903e-05	0.00034689528718	0.000117623995295	0.0	0.000245796873464	0.000221072644471	0.000134867829527	5.38444970924e-05	0.0	5.48742008944e-05	0.0	5.23944252332e-05	2.82573681087e-05	4.45414458153e-05	0.0	4.75624256837e-05
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	0.0246540422433	0.0144985581544	0.0347330846669	0.0709531124278	0.0603690960275	0.0527280836513	0.18674769653	0.0732205909682	0.0614983777406	0.0751646991201	0.0119582808847	0.0463870342451	0.00168325878902	0.00120723241968	0.0392998195914	0.00188619930839	0.000536889994066	0.00530043205202	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae	3.64166059723e-05	0.00044056392182	0.00264709421249	0.0	0.0	0.0	0.0	0.0	4.91593746928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Incertae_sedis	0.0	0.00124158923422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00769772353908	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.000364166059723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	0.000764748725419	0.00977250881128	0.0	0.0	0.00138522722195	0.0	0.0	0.0	0.000344115622849	0.00234337003139	0.0	0.0	0.0	2.74371004472e-05	0.0	0.0	0.0	0.0	0.00286317765783	0.00223543400713
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.0	0.00028035885934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Venturiaceae	0.000436999271668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified	0.00112891478514	8.010253124e-05	0.00453214615169	0.0	0.0	0.0	0.0	0.0013008734436	4.91593746928e-05	0.00583631781403	0.0	0.00107688994185	0.0	0.0	0.0	0.0	2.82573681087e-05	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified	0.403678077203	0.172340595963	0.294469177395	0.0	0.0	0.0	0.00121544795138	0.00385616056495	0.00393274997542	0.00278551532033	0.0	0.000996123196209	0.0	0.0	0.0	0.000288169338782	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032856137057	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	0.00142024763292	0.00044056392182	0.00060161232102	0.0	0.000983064480093	0.000941572922345	0.0	0.000464597658428	0.0	0.0	0.0	0.00269222485462	4.80931082576e-05	2.74371004472e-05	0.0	0.0	0.0	0.0	0.700164280685	0.793436385256
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Incertae_sedis;f__Monascaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.42145288942e-05	0.0	0.0	0.96977348146	0.956484758691	0.544882734409	0.953106989416	0.991494532199	0.908333704512	0.0	9.51248513674e-05
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016897441915	0.00180737217598
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	0.000182083029862	0.0006007689843	0.0	0.000658327847268	0.000849010232808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000265287173365	0.0	0.0	9.61862165152e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	0.0	0.0	0.0	0.00109721307878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Eremotheciaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00225299225534	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis	0.238310269483	0.0222284524191	0.0693859543577	0.21925974691	0.252513517137	0.100797859161	0.15400901784	0.104766771975	0.187297217579	0.122208957864	0.14057723431	0.0859896618566	0.00416005386428	0.00718852031717	0.0969818128626	0.00434873729435	0.000819463675153	0.0164803349517	0.000140812015959	0.00161712247325
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae	0.0	0.0	0.0	0.00234072123473	0.0	0.0	0.0	0.00111503438023	0.0	0.000397930760048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.000291332847779	0.0	0.00393053383067	0.00146295077171	0.000134054247285	0.0	0.00109782395609	0.000232298829214	0.00054075312162	0.000707432462307	0.0	0.000942278699117	4.80931082576e-05	2.74371004472e-05	0.0	0.0	0.0	0.0	0.000938746773058	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.0	0.00068087151554	0.00120322464204	0.0	0.0	0.000842459983151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Incertae_sedis	0.039475600874	0.0112143543736	0.103316889263	0.00629068831834	0.000714955985522	0.000247782347986	0.000901783963929	0.000464597658428	0.000786549995084	0.000132643586683	0.0	0.0	0.000120232770644	0.0	0.0	0.0	0.000113029472435	0.000267248674892	0.00366111241493	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.000145666423889	0.0135373277796	0.000280752416476	0.000621754077975	0.00169802046562	0.000446008226374	0.00094099196236	0.0016260918045	0.0	0.00053057434673	0.0	0.0	0.0	0.0	0.0	0.000104788850466	0.0	0.000178165783261	0.00032856137057	0.00166468489893
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified	0.000400582665696	0.0	0.0	0.0	0.0	0.0	0.000117623995295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Plectosphaerellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000442145288942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae	0.00116533139111	0.0	0.0	0.0	0.0	0.0	0.0	0.00209068946293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00153317227281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Incertae_sedis	0.0	0.0002002563281	0.0	0.00109721307878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00234686693264	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae	0.0	0.0	0.0	0.0	0.00335135618214	0.0	0.00588119976475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified	0.000582665695557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified	0.0235979606701	0.0353652675425	0.0867524966911	0.00800965547509	0.00692613610975	0.0345904157788	0.00995883160165	0.00692250511057	0.00491593746928	0.0160056594597	4.49559431757e-05	0.00549213870342	0.000144279324773	8.23113013417e-05	0.00107269979034	0.000288169338782	0.000141286840544	0.00133624337446	0.0625205350857	0.0413317479191
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae	0.0	0.0	0.00156419203465	0.0	0.0	0.0	0.0	0.0	0.0	0.000795861520096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae	0.0	0.00016020506248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae	0.000291332847779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae	0.000218499635834	4.005126562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000442145288942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae	0.000218499635834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae	0.000873998543336	0.00272348606216	0.0147996630971	0.00054860653939	0.00335135618214	0.00545121165568	0.000156831993727	0.00116149414607	0.00909448431816	0.00296237343591	0.0	0.000511522722378	0.000336651757803	5.48742008944e-05	0.00906918913648	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Incertae_sedis	0.0	0.00224287087472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114957775125	0.0	0.0	0.0	0.0	0.0	0.0	8.47721043262e-05	0.0	0.0	0.0235909631391
k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae	0.00207574654042	0.00156199935918	0.00280752416476	0.0019749835418	0.00214486795657	0.00262649288865	0.00776318368947	0.00246236758967	0.00231049061056	0.00672060839192	0.0	0.0	7.21396623864e-05	0.000137185502236	0.00404700375445	0.000733521953264	2.82573681087e-05	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae	0.000400582665696	0.0044056392182	0.00244655677215	0.00859483578378	0.00397694266947	0.00297338817583	0.00133307194668	0.00399553986248	0.00516173434274	0.00588053234293	0.0031469160223	0.00207301313806	0.00019237243303	0.000301808104919	0.0097030571944	2.61972126166e-05	0.000141286840544	8.90828916307e-05	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis	0.00243991260015	0.0120554309516	0.00336902899771	0.031490015361	0.0250234594933	0.0341444075524	0.0348559106058	0.0204422969708	0.0303804935601	0.0290489454835	0.0182970688725	0.023906956709	0.00144279324773	0.000713364611628	0.0225754546784	0.00293408781306	0.000423860521631	0.00449868602735	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae	0.00163874726875	0.004005126562	0.00272730918863	0.0205910321118	0.0258724697261	0.0219039595619	0.0238384630465	0.0366102954841	0.0250221217186	0.0150771543529	0.0462596655278	0.0417564074952	0.00218823642572	0.00079567591297	0.00955677995027	0.00146704390653	0.000339088417305	0.00374148144849	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified	0.00258557902403	0.0018023069529	0.0	0.0	0.00102774922919	0.0017344764359	0.00172515193099	0.0	0.00113066561793	0.00185701021356	0.0	0.0123034675856	7.21396623864e-05	8.23113013417e-05	0.0	0.000130986063083	2.82573681087e-05	0.000890828916307	0.0	0.0
k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae	0.000327749453751	0.00012015379686	0.00364978141419	0.0	0.0	0.00034689528718	0.0	0.000185839063371	0.0	0.0	4.49559431757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified	0.0339402767662	0.0693687920538	0.0290779288493	0.012617950406	0.0125117297466	0.013776698548	0.00627327974907	0.00715480393979	0.0104217874349	0.0076048989698	0.0	0.0113073443894	0.00060116385322	0.000356682305814	0.000975181627578	0.00104788850466	0.0	0.000222707229077	0.0	0.00451843043995
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016260918045	0.0	0.000574788875625	4.49559431757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mucorales;f__Mucoraceae	0.0	8.010253124e-05	0.00020053744034	0.0	4.46847490951e-05	0.000148669408791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified	0.218281136198	0.618431592438	0.337303974652	0.612391193036	0.59703293266	0.725952723128	0.563066065477	0.72876788701	0.65681840527	0.700800282973	0.779491098723	0.764511091966	0.0190208243159	0.0324580898291	0.261836267005	0.0335848265745	0.00579276046229	0.058616542693	0.215066885708	0.129655172414
