Eigvals	41
5.25464579421	3.22283767382	1.72496526359	0.803435160026	0.70114649693	0.496596237293	0.457626131471	0.128438477643	0.110481110304	0.0891211242926	0.0676114671039	0.0438619040226	0.037698629388	0.0340097205829	0.0162970882733	0.0158052351607	0.00600753498758	0.00413329354793	0.00357090060085	0.00218935507668	0.00167730318167	0.000738845438311	0.000434167427358	0.000211481637588	7.935627886e-05	6.59484588107e-05	1.3622310519e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	41
0.39736579499	0.243716799292	0.130444985284	0.0607572162976	0.0530219630529	0.0375535033852	0.034606513676	0.00971274939827	0.00835478088275	0.00673950020454	0.00511290112185	0.00331691631449	0.00285083836731	0.00257187642822	0.00123241521719	0.00119522039745	0.000454300634097	0.000312567115068	0.000270037945783	0.000165562980766	0.00012684069266	5.58728250137e-05	3.28325241486e-05	1.59926229735e-05	6.00106497594e-06	4.98714143444e-06	1.03014369778e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	41	41
1142	-0.24165339444	0.478499437227	0.055943735782	-0.317112776665	0.0772017351192	-0.00656769575509	0.00696309923573	-0.0648894924776	0.0590926466379	-0.16033105874	0.0205630665513	-0.0565598834464	0.017823487131	0.00631577931893	-0.00451720974725	-0.0176400894065	0.00329489091994	0.00486177096541	0.00350335924822	0.00258746731092	0.00112991338322	0.000388245031952	4.88212563983e-05	3.89944241258e-06	6.84614629727e-05	4.86354520565e-06	-5.92391632242e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140	0.37913439065	-0.131765195291	0.00191397171863	0.000672623140677	0.0147354292224	0.0223718155911	-0.00157825574243	-0.0186323490649	0.00323106041845	-0.0105145628168	0.00226847711451	-0.0120662461816	-0.0123391303995	-0.00523023755831	0.00452726231891	0.00851240456013	0.000407711729812	-0.00304705093937	-0.00138712275584	-0.00414369921564	-0.00523724873747	-0.00373732947668	0.001191248615	-0.00180147718007	-0.00160415669944	0.00391070431674	-0.00157527472469	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1162	-0.270315998492	0.495414310174	0.00410670673117	-0.207713956698	0.00847935752555	-0.0146626379834	-0.0131490012461	0.0827209345427	0.135123956439	-0.00221373660555	-0.0553995667099	0.0521480127713	0.0244416167014	-0.0238405178904	-0.00230478304908	-0.0197604256768	0.000196343417983	0.00159660955126	0.00322253473182	0.000440916803505	-0.00191747153904	0.000324455572357	0.000574407909895	-0.0003710869916	-6.99975666802e-05	-8.32099380596e-05	8.65089939983e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1145	0.362653813844	-0.217954587409	-0.0342366689706	-0.00509925181248	-0.0144814361568	-0.0393988131361	-0.00101852972179	0.0342157081535	-0.0228322892094	-0.0109172175391	0.0525685477228	0.0483501256209	0.105553094524	-0.00407972691176	-0.00234305911476	-0.0258871383662	-0.0174285196174	6.67323615218e-05	-0.00827652175097	0.00117470598175	0.00286518667153	-0.000113738884051	-0.00103581859271	-9.71932932342e-05	-0.000170180671522	4.05152078001e-05	3.89981750445e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451	0.11950150585	0.263690783427	-0.000659559330657	0.0464800447711	-0.115464474957	-0.0258869820643	-0.0125715193445	0.185061737529	-0.110856006112	0.0241459049528	-0.0556067838804	-0.0774790550347	0.0281702207143	0.0713727528257	-0.00919444132302	0.00047903488227	0.00251721775025	0.00148280446396	-0.00674785745275	-0.00163819605617	0.00193789071186	0.000321237964792	-0.000171574445246	-1.72352851815e-05	-6.36883975461e-05	2.24768030678e-05	2.46039243825e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760	0.351614308637	-0.0207952438391	0.0135670200655	0.0117953002039	-0.0112596213315	0.0254259114133	-0.00323533456437	-0.0409404097566	0.0106886810857	-0.0150801227636	-0.0124202115744	0.00139798327207	0.0249327846804	0.0116245237523	-0.00657892941901	-0.00236117244081	-0.00915954043694	0.0039845977723	-0.00650747639409	0.00947904343844	0.00549118372901	0.000223227903821	0.00127546890972	0.00804729059441	0.00168644642406	0.00106132411902	-0.00100775036354	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761	-0.239342570177	0.472665496632	0.0477666640189	-0.258161726031	0.0595349667915	0.00169483340986	0.00267276954768	-0.168038486879	-0.0987093397073	0.163254460097	-0.0334023059525	0.032945863562	0.0297977879838	0.0132557752848	-0.000214973146316	0.0156589512796	7.3749887072e-05	-0.00324745191453	-0.00247863041037	-0.00202344608331	-0.00197291172789	-0.000441134363821	-0.000357128294844	8.25677460086e-05	-2.08057623018e-05	-1.52944854473e-05	-1.39566468723e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457	-0.352723962043	-0.155967213366	-0.131468035764	0.0350865249783	0.284769716615	-0.0699762516769	0.600887927035	0.0259725341343	-0.0102230198056	0.00755212635016	-0.0028405894742	0.00142362387707	0.00281768723872	0.000486176924768	-0.00143830805055	-0.00247941943651	7.34092293928e-05	-0.000182220544267	0.000324985495735	0.00191879267779	0.000253394137348	0.000689322875093	0.00016459236573	-5.75866856776e-05	-6.50565906309e-05	-1.65179964988e-05	1.62297974375e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831	-0.508154278244	-0.340377261146	0.400876083376	-0.0103516878209	-0.0614400444014	0.00322410382955	-0.0252587375797	0.0158953672722	-0.00746085552394	0.00462567673293	-0.0139282108417	-0.0133503399739	0.0156330131342	0.0140200692825	-0.0182933975839	0.00816236372147	-0.035569945306	0.0118230208041	0.0275907866207	-0.00863620737742	-0.00379701869664	0.00396310365946	0.00182354236977	0.000159524782374	5.81603706934e-06	9.27037122316e-06	-5.73046497092e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836	-0.491755690725	-0.328036731433	0.444353529006	-0.00388007155594	-0.0473076730818	0.00596034199795	-0.0422363533648	-0.00385402803133	0.00602105413441	-0.00632494607296	-0.00926553277248	0.0252676859425	-0.0095292675502	-0.0165063061489	-0.0551450259866	-0.00662746384995	-0.00260432154559	-0.00754018500618	-0.0196324195119	0.0166808867904	-0.000384376054713	0.00262497109372	-0.0012590355826	-0.00103276333343	-0.000806913172953	-0.000227598580661	0.000265857434224	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
